race,gender,age,education,marital_status,work_class,occupation,hours_per_week,native_country,fnlwgt,capital_gain,capital_loss,income,agegroup,continent
Black,Male,40,Some-college,Married-civ-spouse,Private,Other-service,40,South,379445,5829,5777,>50K,Adults,Asia
Black,Female,52,Some-college,Never-married,Private,Tech-support,20,South,457474,9119,5585,<=50K,MiddleAged,Asia
Black,Male,22,Bachelors,Never-married,Private,Sales,45,Japan,97531,6593,4449,>50K,YoungAdults,Asia
Black,Male,37,HS-grad,Divorced,Private,Other-service,48,South,440536,1829,1685,>50K,Adults,Asia
Black,Female,51,Some-college,Never-married,Private,Exec-managerial,41,South,20796,8335,7489,<=50K,MiddleAged,Asia
Black,Male,69,HS-grad,Married-civ-spouse,Never-worked,Prof-specialty,33,India,13164,5124,5977,>50K,Senior,Asia
Black,Female,46,11th,Never-married,Never-worked,Exec-managerial,49,China,425354,7427,9944,<=50K,Adults,Asia
Black,Male,48,11th,Married-civ-spouse,Private,Sales,51,Philippines,166345,2810,3131,>50K,Adults,Asia
Black,Female,36,HS-grad,Married-civ-spouse,Private,Prof-specialty,31,Japan,394518,1441,9406,<=50K,Adults,Asia
Black,Male,43,Doctorate,Married-civ-spouse,Private,Exec-managerial,32,Philippines,83647,8442,7179,>50K,Adults,Asia
Black,Female,24,11th,Never-married,Local-gov,Tech-support,35,Philippines,236479,6488,7217,<=50K,YoungAdults,Asia
Black,Female,47,HS-grad,Widowed,Private,Other-service,28,Philippines,53832,1855,9597,<=50K,Adults,Asia
Black,Female,56,HS-grad,Married-civ-spouse,Private,Craft-repair,57,Vietnam,349342,6123,4189,<=50K,MiddleAged,Asia
Black,Female,44,HS-grad,Never-married,Self-emp-not-inc,Prof-specialty,31,Vietnam,246559,2052,283,<=50K,Adults,Asia
Black,Male,69,Bachelors,Never-married,State-gov,Handlers-cleaners,28,China,207159,476,2339,>50K,Senior,Asia
Black,Male,62,Some-college,Never-married,Private,Sales,25,Philippines,137673,9657,2107,>50K,MiddleAged,Asia
Black,Female,42,HS-grad,Never-married,Private,Handlers-cleaners,46,Philippines,210295,7872,1661,<=50K,Adults,Asia
Black,Female,48,HS-grad,Divorced,Private,Handlers-cleaners,20,Vietnam,149691,77,1539,<=50K,Adults,Asia
Black,Male,29,Assoc-acdm,Divorced,Private,Prof-specialty,44,Philippines,231191,7093,8374,>50K,YoungAdults,Asia
Black,Male,35,HS-grad,Never-married,Without-pay,Exec-managerial,28,Philippines,176310,5083,829,>50K,Adults,Asia
Black,Male,48,HS-grad,Married-civ-spouse,Never-worked,Handlers-cleaners,33,South,205905,9027,737,>50K,Adults,Asia
Black,Female,35,HS-grad,Married-civ-spouse,Private,Craft-repair,50,Japan,394646,3777,8653,<=50K,Adults,Asia
Black,Male,34,Some-college,Married-civ-spouse,Local-gov,Sales,37,China,90818,8348,3214,>50K,Adults,Asia
Black,Female,27,Some-college,Married-civ-spouse,Private,Sales,28,China,17929,6386,5193,<=50K,YoungAdults,Asia
Black,Female,66,11th,Never-married,Private,Other-service,23,South,92442,5196,4665,<=50K,Senior,Asia
Black,Male,63,HS-grad,Married-civ-spouse,Private,Exec-managerial,50,Philippines,185291,1949,2080,>50K,MiddleAged,Asia
Black,Male,36,Masters,Never-married,Self-emp-not-inc,Sales,20,India,158883,728,2218,>50K,Adults,Asia
Black,Male,30,HS-grad,Married-civ-spouse,Private,Prof-specialty,40,South,202113,1576,5629,>50K,Adults,Asia
Black,Male,31,HS-grad,Never-married,Self-emp-not-inc,Craft-repair,23,Vietnam,365455,286,8663,>50K,Adults,Asia
Black,Male,50,HS-grad,Married-civ-spouse,Private,Handlers-cleaners,42,India,349924,9153,7361,>50K,MiddleAged,Asia
Black,Female,43,Some-college,Married-civ-spouse,Private,Other-service,26,India,129519,8537,3347,<=50K,Adults,Asia
Black,Male,63,Some-college,Married-civ-spouse,Private,Prof-specialty,29,India,145005,1211,5236,>50K,MiddleAged,Asia
Black,Male,51,HS-grad,Divorced,Private,Tech-support,45,Vietnam,63406,9235,1918,>50K,MiddleAged,Asia
Black,Male,64,11th,Married-civ-spouse,Private,Sales,28,India,415378,8543,148,>50K,MiddleAged,Asia
Black,Female,38,HS-grad,Married-civ-spouse,State-gov,Exec-managerial,49,Philippines,106208,9040,8894,<=50K,Adults,Asia
Black,Male,61,HS-grad,Widowed,Private,Other-service,57,India,194736,1912,7540,>50K,MiddleAged,Asia
Black,Male,49,11th,Never-married,Private,Prof-specialty,20,India,168339,1222,1700,>50K,Adults,Asia
Black,Male,27,Bachelors,Married-civ-spouse,Private,Craft-repair,43,South,230409,2553,9373,>50K,YoungAdults,Asia
Black,Female,62,Some-college,Never-married,Self-emp-not-inc,Exec-managerial,40,China,390919,1242,5609,<=50K,MiddleAged,Asia
Black,Female,70,Masters,Never-married,Private,Exec-managerial,54,India,169907,3369,2818,<=50K,Senior,Asia
Black,Male,51,Bachelors,Divorced,Private,Exec-managerial,38,China,23834,8236,2630,>50K,MiddleAged,Asia
Black,Female,19,Bachelors,Married-civ-spouse,Private,Prof-specialty,57,China,279889,5360,4092,<=50K,YoungAdults,Asia
Black,Female,54,Some-college,Widowed,Self-emp-not-inc,Prof-specialty,47,Japan,102731,4357,2271,<=50K,MiddleAged,Asia
Black,Female,29,Assoc-acdm,Married-civ-spouse,Private,Exec-managerial,51,Japan,187269,3914,922,<=50K,YoungAdults,Asia
Black,Male,23,Bachelors,Married-civ-spouse,Private,Other-service,41,South,263940,773,1066,>50K,YoungAdults,Asia
Black,Male,20,HS-grad,Divorced,Private,Prof-specialty,46,South,167028,3979,6153,>50K,YoungAdults,Asia
Black,Female,22,11th,Married-civ-spouse,Private,Sales,33,South,330940,385,3222,<=50K,YoungAdults,Asia
Black,Female,49,HS-grad,Divorced,Private,Machine-op-inspct,42,Philippines,74956,4410,2767,<=50K,Adults,Asia
Black,Male,22,HS-grad,Never-married,Private,Sales,58,China,352779,6193,1746,>50K,YoungAdults,Asia
Black,Male,51,Assoc-acdm,Married-civ-spouse,Private,Prof-specialty,31,South,265329,9091,6937,>50K,MiddleAged,Asia
Black,Male,22,Some-college,Never-married,Local-gov,Handlers-cleaners,40,China,314828,9553,8038,>50K,YoungAdults,Asia
Black,Female,27,HS-grad,Divorced,Private,Handlers-cleaners,52,Vietnam,386092,2104,8955,<=50K,YoungAdults,Asia
Black,Male,56,HS-grad,Married-civ-spouse,Private,Craft-repair,22,India,145081,5562,1449,>50K,MiddleAged,Asia
Black,Male,58,HS-grad,Married-civ-spouse,Private,Exec-managerial,48,India,53535,4001,7884,>50K,MiddleAged,Asia
Black,Female,39,HS-grad,Never-married,Private,Prof-specialty,47,China,343298,9128,6131,<=50K,Adults,Asia
Black,Male,27,Assoc-acdm,Married-civ-spouse,Private,Handlers-cleaners,33,South,231659,4526,8258,>50K,YoungAdults,Asia
Black,Male,43,Some-college,Separated,Private,Tech-support,46,India,149670,3741,853,>50K,Adults,Asia
Black,Male,51,Bachelors,Never-married,Local-gov,Sales,39,Philippines,179411,6194,681,>50K,MiddleAged,Asia
Black,Male,30,HS-grad,Widowed,Private,Handlers-cleaners,29,China,490166,1869,4481,>50K,Adults,Asia
Black,Female,50,HS-grad,Married-civ-spouse,Without-pay,Craft-repair,48,Vietnam,219210,1101,4447,<=50K,MiddleAged,Asia
Black,Male,27,Some-college,Married-civ-spouse,Self-emp-not-inc,Craft-repair,55,Vietnam,309235,6636,7530,>50K,YoungAdults,Asia
Black,Female,68,Bachelors,Married-civ-spouse,Private,Tech-support,23,Vietnam,303755,350,6192,<=50K,Senior,Asia
Black,Female,68,HS-grad,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,23,South,456362,1287,2204,<=50K,Senior,Asia
Black,Female,58,Bachelors,Married-civ-spouse,Private,Handlers-cleaners,45,China,213091,2065,4687,<=50K,MiddleAged,Asia
Black,Female,49,HS-grad,Married-civ-spouse,Local-gov,Tech-support,27,South,420794,8421,1342,<=50K,Adults,Asia
Black,Female,19,HS-grad,Married-civ-spouse,Private,Machine-op-inspct,20,Philippines,352526,6615,3626,<=50K,YoungAdults,Asia
Black,Female,33,Bachelors,Divorced,Private,Prof-specialty,50,China,485670,5142,2408,<=50K,Adults,Asia
Black,Female,25,Bachelors,Married-civ-spouse,Private,Exec-managerial,46,Vietnam,253460,4391,3310,<=50K,YoungAdults,Asia
Black,Female,18,HS-grad,Divorced,Private,Handlers-cleaners,25,South,260247,5175,2333,<=50K,YoungAdults,Asia
White,Female,25,Some-college,Married-civ-spouse,Private,Exec-managerial,34,Japan,276818,552,7248,<=50K,YoungAdults,Asia
White,Male,58,HS-grad,Married-civ-spouse,Private,Exec-managerial,52,Philippines,314739,5964,5739,>50K,MiddleAged,Asia
White,Female,34,Some-college,Divorced,Private,Exec-managerial,39,Japan,351242,5439,9676,<=50K,Adults,Asia
White,Female,26,HS-grad,Married-civ-spouse,Self-emp-not-inc,Tech-support,36,Vietnam,472001,3531,2448,<=50K,YoungAdults,Asia
White,Female,29,Bachelors,Married-civ-spouse,Private,Handlers-cleaners,39,South,181701,7501,8632,<=50K,YoungAdults,Asia
White,Female,68,11th,Married-civ-spouse,Federal-gov,Handlers-cleaners,23,India,35276,8544,8520,<=50K,Senior,Asia
White,Female,18,HS-grad,Married-civ-spouse,Self-emp-not-inc,Prof-specialty,29,South,357972,4468,1582,<=50K,YoungAdults,Asia
White,Female,52,Assoc-voc,Never-married,Private,Exec-managerial,36,Japan,204455,1160,3632,<=50K,MiddleAged,Asia
White,Male,62,11th,Married-civ-spouse,Never-worked,Sales,37,Vietnam,26511,515,9824,>50K,MiddleAged,Asia
White,Female,19,Assoc-voc,Never-married,Private,Machine-op-inspct,52,China,319885,4004,2733,<=50K,YoungAdults,Asia
White,Female,52,Some-college,Separated,Self-emp-not-inc,Exec-managerial,28,India,205516,3359,5515,<=50K,MiddleAged,Asia
White,Male,61,HS-grad,Separated,State-gov,Prof-specialty,28,India,327963,56,7406,>50K,MiddleAged,Asia
White,Male,67,HS-grad,Married-civ-spouse,State-gov,Tech-support,20,South,437092,4800,2897,>50K,Senior,Asia
White,Male,46,HS-grad,Never-married,Private,Prof-specialty,59,Japan,437674,9199,4553,>50K,Adults,Asia
White,Female,61,Some-college,Divorced,Private,Handlers-cleaners,22,India,160356,4949,8849,<=50K,MiddleAged,Asia
White,Female,64,Bachelors,Married-civ-spouse,Self-emp-not-inc,Other-service,24,Japan,143931,2877,22,<=50K,MiddleAged,Asia
White,Female,21,11th,Never-married,Private,Craft-repair,22,India,55267,2738,1742,<=50K,YoungAdults,Asia
White,Male,25,HS-grad,Never-married,Private,Prof-specialty,47,Vietnam,140548,2233,9120,>50K,YoungAdults,Asia
White,Male,57,11th,Married-civ-spouse,Private,Craft-repair,38,South,44027,5210,1273,>50K,MiddleAged,Asia
White,Male,65,Assoc-acdm,Never-married,Private,Machine-op-inspct,56,Japan,447989,3105,9437,>50K,Senior,Asia
White,Female,58,11th,Married-civ-spouse,Private,Other-service,60,Vietnam,333805,4756,3110,<=50K,MiddleAged,Asia
White,Male,23,Some-college,Married-civ-spouse,Private,Exec-managerial,23,India,146190,1896,3351,>50K,YoungAdults,Asia
White,Male,51,11th,Never-married,Without-pay,Tech-support,34,China,51566,5023,8160,>50K,MiddleAged,Asia
White,Female,61,Bachelors,Never-married,Private,Prof-specialty,56,Japan,203768,2614,3078,<=50K,MiddleAged,Asia
White,Male,53,Bachelors,Never-married,Federal-gov,Sales,36,China,496940,8504,4955,>50K,MiddleAged,Asia
White,Male,22,HS-grad,Widowed,Private,Prof-specialty,53,Philippines,109506,4769,3808,>50K,YoungAdults,Asia
White,Female,36,Bachelors,Separated,Private,Handlers-cleaners,52,India,92216,2489,4311,<=50K,Adults,Asia
White,Female,53,HS-grad,Married-civ-spouse,Private,Handlers-cleaners,55,Philippines,420437,3562,2148,<=50K,MiddleAged,Asia
White,Female,63,HS-grad,Married-civ-spouse,Private,Craft-repair,37,India,168115,4949,987,<=50K,MiddleAged,Asia
White,Female,21,11th,Divorced,Private,Craft-repair,42,China,310698,5206,7100,<=50K,YoungAdults,Asia
White,Male,42,Masters,Married-civ-spouse,Private,Sales,43,South,244698,1545,9938,>50K,Adults,Asia
White,Male,63,HS-grad,Married-civ-spouse,Private,Handlers-cleaners,49,Philippines,174385,8314,9394,>50K,MiddleAged,Asia
White,Female,27,Some-college,Married-civ-spouse,Never-worked,Exec-managerial,31,South,481397,5768,37,<=50K,YoungAdults,Asia
White,Male,55,Masters,Never-married,Private,Tech-support,45,Japan,340600,8748,6344,>50K,MiddleAged,Asia
White,Female,28,Masters,Married-civ-spouse,Self-emp-not-inc,Craft-repair,24,Philippines,119625,381,7598,<=50K,YoungAdults,Asia
White,Female,51,HS-grad,Married-civ-spouse,Private,Tech-support,30,India,419104,614,7253,<=50K,MiddleAged,Asia
White,Male,46,Some-college,Married-civ-spouse,Private,Exec-managerial,48,Philippines,288348,5760,7794,>50K,Adults,Asia
White,Female,32,Assoc-acdm,Never-married,Private,Prof-specialty,39,China,344078,7170,4545,<=50K,Adults,Asia
White,Male,25,Masters,Married-civ-spouse,Private,Prof-specialty,54,India,480474,351,1318,>50K,YoungAdults,Asia
White,Male,68,HS-grad,Never-married,Private,Craft-repair,46,Japan,82499,184,7308,>50K,Senior,Asia
White,Female,18,HS-grad,Never-married,Private,Other-service,45,Japan,246572,5860,6414,<=50K,YoungAdults,Asia
White,Male,29,Bachelors,Never-married,Local-gov,Other-service,22,India,408784,9378,5373,>50K,YoungAdults,Asia
White,Male,20,Bachelors,Married-civ-spouse,Self-emp-not-inc,Prof-specialty,35,India,75287,4574,1767,>50K,YoungAdults,Asia
White,Male,19,Some-college,Never-married,Private,Prof-specialty,52,Philippines,108532,7661,6762,>50K,YoungAdults,Asia
White,Female,45,Bachelors,Never-married,Private,Prof-specialty,34,Vietnam,498677,4117,1637,<=50K,Adults,Asia
White,Male,64,Some-college,Never-married,Federal-gov,Craft-repair,21,Philippines,33123,6004,678,>50K,MiddleAged,Asia
White,Female,63,Assoc-acdm,Never-married,Without-pay,Handlers-cleaners,41,Vietnam,290422,7363,9896,<=50K,MiddleAged,Asia
White,Male,20,11th,Married-civ-spouse,Private,Craft-repair,32,Vietnam,298908,3644,5828,>50K,YoungAdults,Asia
White,Male,18,Bachelors,Divorced,Private,Other-service,35,Vietnam,233813,3023,4266,>50K,YoungAdults,Asia
White,Female,56,Bachelors,Married-civ-spouse,Private,Machine-op-inspct,21,Philippines,85473,4064,7843,<=50K,MiddleAged,Asia
White,Female,25,Bachelors,Widowed,State-gov,Prof-specialty,31,China,210011,4897,8461,<=50K,YoungAdults,Asia
White,Male,35,Some-college,Never-married,Never-worked,Craft-repair,47,India,444717,4306,3275,>50K,Adults,Asia
White,Male,40,11th,Widowed,Private,Exec-managerial,57,Vietnam,209412,9679,9382,>50K,Adults,Asia
White,Male,45,11th,Never-married,Private,Machine-op-inspct,51,Vietnam,448862,246,6815,>50K,Adults,Asia
White,Male,55,11th,Never-married,Self-emp-not-inc,Machine-op-inspct,26,India,254253,4971,5884,>50K,MiddleAged,Asia
White,Female,21,Bachelors,Married-civ-spouse,Private,Prof-specialty,37,South,371213,9316,3261,<=50K,YoungAdults,Asia
White,Male,44,Some-college,Married-civ-spouse,Private,Other-service,58,Japan,46887,8614,3768,>50K,Adults,Asia
White,Female,64,HS-grad,Married-civ-spouse,State-gov,Sales,49,India,59275,9754,261,<=50K,MiddleAged,Asia
White,Male,32,Masters,Divorced,Private,Other-service,37,Vietnam,72731,4073,9181,>50K,Adults,Asia
White,Female,55,Bachelors,Never-married,Private,Exec-managerial,33,Vietnam,374814,2826,6219,<=50K,MiddleAged,Asia
White,Male,38,11th,Never-married,Local-gov,Craft-repair,59,India,284790,253,3882,>50K,Adults,Asia
White,Male,23,Some-college,Married-civ-spouse,Private,Exec-managerial,47,South,447278,5439,1387,>50K,YoungAdults,Asia
White,Male,25,Some-college,Never-married,Never-worked,Craft-repair,26,China,276176,42,9795,>50K,YoungAdults,Asia
White,Female,18,HS-grad,Never-married,Private,Other-service,34,Japan,423851,8043,4849,<=50K,YoungAdults,Asia
White,Female,37,HS-grad,Married-civ-spouse,Private,Other-service,27,China,161484,7225,5415,<=50K,Adults,Asia
White,Male,18,Some-college,Never-married,Private,Other-service,30,China,66391,5234,6122,>50K,YoungAdults,Asia
White,Male,40,Doctorate,Married-civ-spouse,Self-emp-not-inc,Tech-support,48,Vietnam,155462,5443,7040,>50K,Adults,Asia
White,Male,67,Masters,Never-married,Private,Machine-op-inspct,20,India,66216,5153,3867,>50K,Senior,Asia
White,Female,58,Assoc-acdm,Married-civ-spouse,Private,Prof-specialty,51,Vietnam,73689,4457,2772,<=50K,MiddleAged,Asia
White,Female,53,Bachelors,Never-married,Private,Handlers-cleaners,54,China,140830,8265,7317,<=50K,MiddleAged,Asia
White,Male,45,Masters,Widowed,Private,Prof-specialty,52,South,439041,7300,3330,>50K,Adults,Asia
White,Female,33,Assoc-acdm,Never-married,Private,Sales,52,China,476413,2966,4528,<=50K,Adults,Asia
White,Female,62,Some-college,Widowed,Private,Handlers-cleaners,24,Japan,286669,7966,1976,<=50K,MiddleAged,Asia
White,Male,41,HS-grad,Married-civ-spouse,Self-emp-not-inc,Prof-specialty,30,Japan,483687,6948,6727,>50K,Adults,Asia
White,Male,22,Masters,Divorced,Private,Craft-repair,41,Vietnam,36677,6076,944,>50K,YoungAdults,Asia
White,Female,58,Bachelors,Never-married,Private,Handlers-cleaners,39,China,191432,4511,9905,<=50K,MiddleAged,Asia
White,Female,33,11th,Never-married,Self-emp-not-inc,Craft-repair,27,Japan,97361,3197,9015,<=50K,Adults,Asia
White,Male,56,Bachelors,Never-married,Private,Prof-specialty,43,Vietnam,184518,211,6415,>50K,MiddleAged,Asia
White,Male,51,Bachelors,Never-married,Local-gov,Other-service,32,South,10671,1584,1109,>50K,MiddleAged,Asia
White,Male,59,HS-grad,Never-married,Private,Handlers-cleaners,30,Japan,18809,6770,8144,>50K,MiddleAged,Asia
White,Female,67,Some-college,Married-civ-spouse,Private,Sales,52,India,406791,3177,3170,<=50K,Senior,Asia
White,Male,61,HS-grad,Married-civ-spouse,Private,Other-service,37,India,108055,5262,7421,>50K,MiddleAged,Asia
White,Male,27,Assoc-acdm,Married-civ-spouse,Private,Tech-support,21,South,421036,9320,5782,>50K,YoungAdults,Asia
White,Male,20,11th,Married-civ-spouse,Private,Exec-managerial,36,Vietnam,363587,4178,5956,>50K,YoungAdults,Asia
White,Female,60,Some-college,Never-married,Private,Sales,58,Vietnam,103011,5872,637,<=50K,MiddleAged,Asia
White,Female,60,HS-grad,Married-civ-spouse,Private,Exec-managerial,36,South,330004,7379,3288,<=50K,MiddleAged,Asia
White,Male,55,Bachelors,Widowed,State-gov,Prof-specialty,58,China,352852,7190,3914,>50K,MiddleAged,Asia
White,Female,58,Bachelors,Never-married,Without-pay,Handlers-cleaners,52,Philippines,499571,6781,4198,<=50K,MiddleAged,Asia
White,Male,69,Some-college,Married-civ-spouse,Self-emp-not-inc,Sales,23,China,190773,4662,749,>50K,Senior,Asia
White,Male,38,HS-grad,Never-married,Never-worked,Exec-managerial,41,Vietnam,478028,2496,6989,>50K,Adults,Asia
White,Male,53,HS-grad,Divorced,Private,Tech-support,25,Japan,252167,2358,4177,>50K,MiddleAged,Asia
White,Male,62,Some-college,Never-married,Private,Handlers-cleaners,55,Vietnam,115359,1147,9955,>50K,MiddleAged,Asia
White,Female,25,Doctorate,Never-married,Private,Prof-specialty,21,Philippines,318280,8482,2574,<=50K,YoungAdults,Asia
White,Male,23,11th,Married-civ-spouse,Self-emp-not-inc,Other-service,60,Japan,32324,1065,5319,>50K,YoungAdults,Asia
White,Female,53,HS-grad,Married-civ-spouse,Private,Prof-specialty,49,Vietnam,463986,2092,9071,<=50K,MiddleAged,Asia
White,Male,22,HS-grad,Married-civ-spouse,Private,Prof-specialty,50,China,26762,3804,4537,>50K,YoungAdults,Asia
White,Male,70,Bachelors,Married-civ-spouse,Self-emp-not-inc,Tech-support,31,South,267324,5725,5637,>50K,Senior,Asia
White,Male,66,Bachelors,Never-married,Private,Prof-specialty,32,China,221271,5642,7281,>50K,Senior,Asia
White,Male,43,Some-college,Married-civ-spouse,Private,Exec-managerial,27,India,72215,5407,3404,>50K,Adults,Asia
White,Male,26,Masters,Never-married,Private,Exec-managerial,23,South,206976,7457,8999,>50K,YoungAdults,Asia
White,Male,21,HS-grad,Married-civ-spouse,Private,Other-service,23,South,204282,1130,6784,>50K,YoungAdults,Asia
White,Female,55,HS-grad,Married-civ-spouse,Private,Tech-support,57,China,231629,4686,6155,<=50K,MiddleAged,Asia
White,Female,51,Assoc-acdm,Never-married,Private,Sales,42,Philippines,339382,21,9062,<=50K,MiddleAged,Asia
White,Male,34,11th,Widowed,Private,Craft-repair,33,South,78329,1878,9026,>50K,Adults,Asia
White,Female,41,HS-grad,Never-married,Private,Exec-managerial,32,Vietnam,184497,2117,7188,<=50K,Adults,Asia
White,Female,40,Bachelors,Married-civ-spouse,Private,Other-service,53,South,175396,3668,3428,<=50K,Adults,Asia
White,Male,27,HS-grad,Married-civ-spouse,Self-emp-not-inc,Craft-repair,42,South,224788,5584,8974,>50K,YoungAdults,Asia
White,Male,51,Bachelors,Married-civ-spouse,Private,Other-service,20,Japan,199559,2338,6633,>50K,MiddleAged,Asia
White,Female,60,Bachelors,Separated,Private,Handlers-cleaners,27,China,294223,9371,901,<=50K,MiddleAged,Asia
White,Female,65,Assoc-acdm,Divorced,Private,Craft-repair,44,China,343657,6955,1036,<=50K,Senior,Asia
White,Female,31,Bachelors,Married-civ-spouse,Private,Prof-specialty,58,China,425254,8616,7865,<=50K,Adults,Asia
White,Male,64,Some-college,Never-married,Private,Exec-managerial,45,India,388986,9497,8782,>50K,MiddleAged,Asia
White,Female,28,Some-college,Married-civ-spouse,Private,Tech-support,60,South,91528,16,1342,<=50K,YoungAdults,Asia
White,Female,49,HS-grad,Married-civ-spouse,Private,Other-service,30,India,387825,4490,6487,<=50K,Adults,Asia
White,Female,28,Bachelors,Married-civ-spouse,Private,Exec-managerial,34,China,236187,6553,4422,<=50K,YoungAdults,Asia
White,Female,30,HS-grad,Married-civ-spouse,Private,Craft-repair,57,China,55276,3470,9315,<=50K,Adults,Asia
White,Male,25,Some-college,Married-civ-spouse,Private,Exec-managerial,24,Japan,210522,5118,8887,>50K,YoungAdults,Asia
White,Male,54,HS-grad,Never-married,Private,Tech-support,47,Vietnam,381702,657,6367,>50K,MiddleAged,Asia
White,Female,56,HS-grad,Widowed,Private,Handlers-cleaners,20,China,475282,8688,6561,<=50K,MiddleAged,Asia
White,Female,59,Bachelors,Never-married,Private,Tech-support,41,South,478423,6635,2714,<=50K,MiddleAged,Asia
White,Male,62,Bachelors,Married-civ-spouse,State-gov,Handlers-cleaners,27,India,63003,9095,4936,>50K,MiddleAged,Asia
White,Male,24,Masters,Divorced,Private,Craft-repair,41,Japan,205522,1881,5927,>50K,YoungAdults,Asia
White,Male,44,Bachelors,Never-married,Private,Machine-op-inspct,51,Japan,454123,5347,8135,>50K,Adults,Asia
White,Female,51,11th,Never-married,Private,Machine-op-inspct,41,China,419166,1292,5562,<=50K,MiddleAged,Asia
White,Female,60,Some-college,Married-civ-spouse,Private,Sales,24,Japan,493903,1283,1864,<=50K,MiddleAged,Asia
White,Male,51,Bachelors,Never-married,Federal-gov,Exec-managerial,28,China,375438,1459,6467,>50K,MiddleAged,Asia
White,Female,25,Bachelors,Widowed,Self-emp-not-inc,Exec-managerial,52,Vietnam,93315,1612,2042,<=50K,YoungAdults,Asia
White,Female,34,Masters,Separated,Private,Prof-specialty,47,China,327006,6203,3753,<=50K,Adults,Asia
White,Male,19,HS-grad,Never-married,Private,Other-service,39,Philippines,323591,5425,5810,>50K,YoungAdults,Asia
