gender,education_binned,race,continent,agegroup,hours_per_week,income
Female,Doctorate,Amer-Indian-Eskimo,North America,YoungAdults,22,<=50K
Female,Doctorate,White,North America,MiddleAged,25,<=50K
Female,Doctorate,Asian-Pac-Islander,North America,YoungAdults,49,<=50K
Female,Doctorate,Asian-Pac-Islander,Other,Senior,20,<=50K
Female,Doctorate,Asian-Pac-Islander,Asia,Senior,26,<=50K
Female,Doctorate,Other,Europe,YoungAdults,28,<=50K
Female,Doctorate,Amer-Indian-Eskimo,Asia,Senior,35,<=50K
Female,Doctorate,Other,South America,Senior,34,<=50K
Female,Doctorate,Amer-Indian-Eskimo,Other,Senior,20,<=50K
Female,Doctorate,Black,Europe,YoungAdults,44,<=50K
Female,Doctorate,Amer-Indian-Eskimo,Central America,Adults,27,<=50K
Female,Doctorate,Amer-Indian-Eskimo,South America,Adults,45,<=50K
Female,Doctorate,Other,Other,Adults,53,<=50K
Female,Doctorate,White,Central America,YoungAdults,55,<=50K
Female,Doctorate,Black,Other,MiddleAged,33,<=50K
Female,Doctorate,Amer-Indian-Eskimo,North America,MiddleAged,49,<=50K
Female,Doctorate,Amer-Indian-Eskimo,South America,MiddleAged,45,<=50K
Female,Doctorate,Other,Other,MiddleAged,46,<=50K
Female,Doctorate,Amer-Indian-Eskimo,South America,MiddleAged,38,<=50K
Female,Doctorate,Asian-Pac-Islander,Asia,Adults,27,<=50K
Female,Doctorate,White,North America,Adults,57,<=50K
Female,Doctorate,White,Asia,YoungAdults,34,<=50K
Female,Doctorate,Amer-Indian-Eskimo,North America,MiddleAged,23,<=50K
Female,Doctorate,Black,Central America,Adults,56,<=50K
Female,Doctorate,Black,Europe,YoungAdults,45,<=50K
Female,Doctorate,Amer-Indian-Eskimo,North America,Adults,31,<=50K
Female,Doctorate,Other,Central America,Senior,53,<=50K
Female,Doctorate,Other,South America,Adults,46,<=50K
Female,Doctorate,Asian-Pac-Islander,North America,Adults,25,<=50K
Female,Doctorate,Other,Other,Senior,30,<=50K
Female,Doctorate,Other,Central America,MiddleAged,30,<=50K
Female,Doctorate,Asian-Pac-Islander,North America,MiddleAged,43,<=50K
Female,Doctorate,Amer-Indian-Eskimo,Other,Adults,51,<=50K
Female,Doctorate,Amer-Indian-Eskimo,South America,MiddleAged,36,<=50K
Female,Doctorate,Asian-Pac-Islander,Europe,MiddleAged,33,<=50K
Female,Doctorate,White,Other,MiddleAged,34,<=50K
Female,Doctorate,Amer-Indian-Eskimo,Central America,Adults,36,<=50K
Female,Doctorate,Other,Other,YoungAdults,27,<=50K
Female,Doctorate,Asian-Pac-Islander,Other,Adults,39,<=50K
Female,Doctorate,Other,North America,YoungAdults,22,<=50K
Female,Doctorate,Black,North America,Adults,29,<=50K
Female,Doctorate,White,North America,MiddleAged,33,<=50K
Female,Doctorate,White,South America,YoungAdults,42,<=50K
Female,Doctorate,Black,Asia,Adults,33,<=50K
Female,Doctorate,Amer-Indian-Eskimo,Asia,MiddleAged,20,<=50K
Female,Doctorate,Black,Other,Senior,46,<=50K
Female,Doctorate,Asian-Pac-Islander,Other,MiddleAged,29,<=50K
Female,Doctorate,White,North America,Adults,53,<=50K
Female,Doctorate,White,North America,MiddleAged,31,<=50K
Female,Doctorate,Black,North America,YoungAdults,33,<=50K
Female,Doctorate,Amer-Indian-Eskimo,Europe,Senior,50,<=50K
Female,Doctorate,White,South America,YoungAdults,36,<=50K
Female,Doctorate,Black,South America,YoungAdults,58,<=50K
Female,Doctorate,Asian-Pac-Islander,Central America,MiddleAged,55,<=50K
Female,Doctorate,Black,North America,Adults,39,<=50K
Female,Doctorate,Amer-Indian-Eskimo,Other,Senior,48,<=50K
Female,Doctorate,Asian-Pac-Islander,South America,Adults,39,<=50K
Female,Doctorate,Asian-Pac-Islander,North America,Adults,42,<=50K
Female,Doctorate,White,Other,YoungAdults,44,<=50K
Female,Doctorate,Other,North America,Adults,46,<=50K
Female,Doctorate,Asian-Pac-Islander,Central America,Senior,51,<=50K
Female,Doctorate,Amer-Indian-Eskimo,North America,MiddleAged,33,<=50K
Female,Doctorate,Amer-Indian-Eskimo,Asia,MiddleAged,36,<=50K
Female,Doctorate,Amer-Indian-Eskimo,Europe,Adults,48,<=50K
Female,Doctorate,Black,Asia,Adults,60,<=50K
Female,Doctorate,Black,South America,Adults,57,<=50K
Female,Doctorate,Other,Europe,Adults,28,<=50K
Female,Doctorate,White,Asia,YoungAdults,20,<=50K
Female,Doctorate,Black,Asia,MiddleAged,22,<=50K
Female,Doctorate,White,Central America,Adults,60,<=50K
Female,Doctorate,Amer-Indian-Eskimo,Central America,YoungAdults,55,<=50K
Female,Doctorate,Amer-Indian-Eskimo,South America,Adults,55,<=50K
Female,Doctorate,Black,Europe,YoungAdults,51,<=50K
Female,Doctorate,Other,Asia,MiddleAged,60,<=50K
Female,Doctorate,Other,Europe,MiddleAged,50,<=50K
Female,Doctorate,Other,Other,MiddleAged,43,<=50K
Female,Doctorate,White,Europe,YoungAdults,28,<=50K
Female,Doctorate,Other,Europe,Adults,37,<=50K
Female,Doctorate,Black,South America,MiddleAged,31,<=50K
Female,Doctorate,Other,Central America,Adults,36,<=50K
Female,Doctorate,Other,Other,YoungAdults,41,<=50K
Female,Doctorate,Black,Other,MiddleAged,58,<=50K
Female,Doctorate,Asian-Pac-Islander,Asia,Adults,48,<=50K
Female,Doctorate,Asian-Pac-Islander,North America,Adults,25,<=50K
Female,Doctorate,Other,Central America,Senior,59,<=50K
Female,Doctorate,Asian-Pac-Islander,Asia,MiddleAged,40,<=50K
Female,Doctorate,Black,Central America,Adults,35,<=50K
Female,Doctorate,Asian-Pac-Islander,Other,MiddleAged,54,<=50K
Female,Doctorate,White,North America,Adults,34,<=50K
Female,Doctorate,Black,Asia,MiddleAged,29,<=50K
Female,Doctorate,Other,North America,MiddleAged,32,<=50K
Female,Doctorate,White,North America,Senior,32,<=50K
Female,Doctorate,Amer-Indian-Eskimo,Central America,MiddleAged,33,<=50K
Female,Doctorate,Asian-Pac-Islander,Asia,Adults,36,<=50K
Female,Doctorate,Other,Central America,YoungAdults,60,<=50K
Female,Doctorate,White,Europe,YoungAdults,26,<=50K
Female,Doctorate,Asian-Pac-Islander,North America,YoungAdults,39,<=50K
Female,Doctorate,Amer-Indian-Eskimo,Central America,MiddleAged,47,<=50K
Female,Doctorate,Asian-Pac-Islander,Europe,Adults,29,<=50K
Female,Doctorate,Amer-Indian-Eskimo,Europe,Adults,43,<=50K
Female,Doctorate,Amer-Indian-Eskimo,Europe,Adults,23,<=50K
Female,Doctorate,White,Asia,Senior,41,<=50K
Female,Doctorate,Amer-Indian-Eskimo,Asia,Senior,54,<=50K
Female,Doctorate,Amer-Indian-Eskimo,North America,MiddleAged,37,<=50K
Female,Doctorate,Other,Europe,YoungAdults,52,<=50K
Female,Doctorate,Black,Central America,Senior,57,<=50K
Female,Doctorate,Black,Central America,Senior,31,<=50K
Female,Doctorate,Other,Other,Senior,56,<=50K
Female,Doctorate,Amer-Indian-Eskimo,Other,MiddleAged,42,<=50K
Female,Doctorate,Black,North America,Adults,52,<=50K
Female,Doctorate,Other,Other,MiddleAged,31,<=50K
Female,Doctorate,Other,Asia,Senior,38,<=50K
Female,Doctorate,Amer-Indian-Eskimo,Other,MiddleAged,20,<=50K
Female,Doctorate,Other,South America,YoungAdults,46,<=50K
Female,Doctorate,Other,South America,Adults,41,<=50K
Female,Doctorate,Black,Europe,MiddleAged,30,<=50K
Female,Doctorate,Asian-Pac-Islander,Central America,MiddleAged,43,<=50K
Female,Doctorate,Amer-Indian-Eskimo,South America,MiddleAged,43,<=50K
Female,Doctorate,Other,Asia,Senior,26,<=50K
Female,Doctorate,Other,Asia,Adults,52,<=50K
Female,Doctorate,Other,Asia,Adults,28,<=50K
Female,Doctorate,Black,South America,Senior,53,<=50K
Female,Doctorate,Amer-Indian-Eskimo,Asia,MiddleAged,22,<=50K
Female,Doctorate,Black,Europe,Adults,24,<=50K
Female,Doctorate,Other,Central America,Adults,23,<=50K
Female,Doctorate,White,North America,Senior,35,<=50K
Female,Doctorate,Asian-Pac-Islander,Other,Senior,36,<=50K
Female,Doctorate,Other,North America,Adults,20,<=50K
Female,Doctorate,Other,North America,MiddleAged,23,<=50K
Female,Doctorate,White,Other,Adults,59,<=50K
Female,Doctorate,Amer-Indian-Eskimo,Other,Adults,32,<=50K
Female,Doctorate,Asian-Pac-Islander,Asia,YoungAdults,20,<=50K
Female,Doctorate,Amer-Indian-Eskimo,North America,Adults,32,<=50K
Female,Doctorate,Black,North America,Senior,39,<=50K
Female,Doctorate,Asian-Pac-Islander,Other,Adults,22,<=50K
Female,Doctorate,Black,Central America,YoungAdults,34,<=50K
Female,Doctorate,Amer-Indian-Eskimo,Asia,YoungAdults,23,<=50K
Female,Doctorate,Amer-Indian-Eskimo,Europe,MiddleAged,26,<=50K
Female,Doctorate,Asian-Pac-Islander,South America,YoungAdults,38,<=50K
Female,Doctorate,White,Asia,YoungAdults,57,<=50K
Female,Doctorate,Asian-Pac-Islander,South America,MiddleAged,59,<=50K
Female,Doctorate,Other,Other,YoungAdults,27,<=50K
Female,Doctorate,Other,Central America,Adults,53,<=50K
Female,Doctorate,Black,Asia,YoungAdults,23,<=50K
Female,Doctorate,Asian-Pac-Islander,North America,Senior,50,<=50K
Female,Doctorate,Amer-Indian-Eskimo,North America,MiddleAged,53,<=50K
Female,Doctorate,Other,North America,YoungAdults,20,<=50K
Female,Doctorate,Amer-Indian-Eskimo,North America,Senior,45,<=50K
Female,Doctorate,White,Europe,Senior,21,<=50K
Female,Doctorate,Other,Asia,MiddleAged,29,<=50K
Female,Doctorate,Amer-Indian-Eskimo,Asia,Senior,30,<=50K
Female,Doctorate,Other,North America,MiddleAged,44,<=50K
Female,Doctorate,White,Europe,Adults,51,<=50K
Female,Doctorate,Asian-Pac-Islander,North America,MiddleAged,22,<=50K
Female,Doctorate,Other,Central America,MiddleAged,24,<=50K
Female,Doctorate,Amer-Indian-Eskimo,Central America,Senior,29,<=50K
Female,Doctorate,Asian-Pac-Islander,North America,Senior,46,<=50K
Female,Doctorate,Amer-Indian-Eskimo,Asia,Senior,46,<=50K
Female,Doctorate,Other,South America,MiddleAged,44,<=50K
Female,Doctorate,Amer-Indian-Eskimo,Other,Senior,26,<=50K
Female,Doctorate,White,Asia,Senior,38,<=50K
Female,Doctorate,Asian-Pac-Islander,South America,MiddleAged,21,<=50K
Female,Doctorate,White,Asia,YoungAdults,46,<=50K
Female,Doctorate,Amer-Indian-Eskimo,Asia,YoungAdults,56,<=50K
Female,Doctorate,Amer-Indian-Eskimo,South America,Senior,58,<=50K
Female,Doctorate,Other,North America,Senior,34,<=50K
Female,Doctorate,Amer-Indian-Eskimo,Europe,MiddleAged,52,<=50K
Female,Doctorate,White,Other,Senior,50,<=50K
Female,Doctorate,Asian-Pac-Islander,Other,Adults,28,<=50K
Female,Doctorate,Asian-Pac-Islander,South America,Adults,23,<=50K
Female,Doctorate,Asian-Pac-Islander,Europe,MiddleAged,48,<=50K
Female,Doctorate,Asian-Pac-Islander,South America,Senior,45,<=50K
Female,Doctorate,Asian-Pac-Islander,Other,Senior,45,<=50K
Female,Doctorate,Amer-Indian-Eskimo,Asia,Adults,32,<=50K
Female,Doctorate,White,Central America,MiddleAged,26,<=50K
Female,Doctorate,Black,Europe,YoungAdults,34,<=50K
Female,Doctorate,Other,Europe,Adults,26,<=50K
Female,Doctorate,Other,Other,YoungAdults,38,<=50K
Female,Doctorate,White,Europe,YoungAdults,36,<=50K
Female,Doctorate,White,North America,YoungAdults,34,<=50K
Female,Doctorate,Other,Europe,MiddleAged,41,<=50K
Female,Doctorate,Other,Europe,Senior,46,<=50K
Female,Doctorate,White,South America,YoungAdults,41,<=50K
Female,Doctorate,Other,South America,MiddleAged,23,<=50K
Female,Doctorate,Amer-Indian-Eskimo,Europe,Adults,24,<=50K
Female,Doctorate,Other,South America,Adults,36,<=50K
Female,Doctorate,Other,Asia,Senior,36,<=50K
Female,Doctorate,White,Europe,YoungAdults,34,<=50K
Female,Doctorate,Black,South America,YoungAdults,31,<=50K
Female,Prof-school,Asian-Pac-Islander,Other,MiddleAged,55,<=50K
Female,Prof-school,Other,South America,Senior,24,<=50K
Female,Prof-school,Black,Europe,YoungAdults,30,<=50K
Female,Prof-school,Amer-Indian-Eskimo,North America,Senior,40,<=50K
Female,Prof-school,Black,North America,MiddleAged,30,<=50K
Female,Prof-school,White,Europe,Adults,42,<=50K
Female,Prof-school,Asian-Pac-Islander,South America,YoungAdults,36,<=50K
Female,Prof-school,White,Europe,MiddleAged,44,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Central America,Adults,33,<=50K
Female,Prof-school,Asian-Pac-Islander,Other,Adults,23,<=50K
Female,Prof-school,Black,Europe,YoungAdults,24,<=50K
Female,Prof-school,Asian-Pac-Islander,Central America,YoungAdults,37,<=50K
Female,Prof-school,Black,Central America,Senior,36,<=50K
Female,Prof-school,Other,Asia,Adults,22,<=50K
Female,Prof-school,Asian-Pac-Islander,Asia,Adults,26,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Other,Senior,30,<=50K
Female,Prof-school,Asian-Pac-Islander,Central America,MiddleAged,20,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Asia,YoungAdults,54,<=50K
Female,Prof-school,Asian-Pac-Islander,Other,MiddleAged,26,<=50K
Female,Prof-school,Asian-Pac-Islander,Other,MiddleAged,37,<=50K
Female,Prof-school,Asian-Pac-Islander,Central America,Adults,40,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Central America,Senior,40,<=50K
Female,Prof-school,White,Europe,MiddleAged,26,<=50K
Female,Prof-school,Asian-Pac-Islander,South America,Adults,53,<=50K
Female,Prof-school,Other,North America,YoungAdults,44,<=50K
Female,Prof-school,Amer-Indian-Eskimo,North America,YoungAdults,25,<=50K
Female,Prof-school,Asian-Pac-Islander,Europe,Senior,58,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Central America,Adults,32,<=50K
Female,Prof-school,Other,Central America,YoungAdults,22,<=50K
Female,Prof-school,Asian-Pac-Islander,Europe,Senior,38,<=50K
Female,Prof-school,Other,Other,MiddleAged,29,<=50K
Female,Prof-school,White,Asia,Adults,37,<=50K
Female,Prof-school,Asian-Pac-Islander,Other,YoungAdults,22,<=50K
Female,Prof-school,Amer-Indian-Eskimo,South America,MiddleAged,25,<=50K
Female,Prof-school,Other,Central America,YoungAdults,26,<=50K
Female,Prof-school,Other,Asia,MiddleAged,40,<=50K
Female,Prof-school,Asian-Pac-Islander,Other,YoungAdults,31,<=50K
Female,Prof-school,Asian-Pac-Islander,Other,MiddleAged,24,<=50K
Female,Prof-school,Black,Other,Senior,35,<=50K
Female,Prof-school,Other,Asia,YoungAdults,28,<=50K
Female,Prof-school,White,South America,YoungAdults,37,<=50K
Female,Prof-school,Asian-Pac-Islander,Other,Senior,54,<=50K
Female,Prof-school,Other,Europe,Adults,47,<=50K
Female,Prof-school,Asian-Pac-Islander,Other,Adults,20,<=50K
Female,Prof-school,Asian-Pac-Islander,Asia,MiddleAged,24,<=50K
Female,Prof-school,Asian-Pac-Islander,South America,Senior,40,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Central America,YoungAdults,41,<=50K
Female,Prof-school,Black,Central America,Senior,60,<=50K
Female,Prof-school,Asian-Pac-Islander,Europe,YoungAdults,59,<=50K
Female,Prof-school,White,Europe,Adults,55,<=50K
Female,Prof-school,Amer-Indian-Eskimo,North America,MiddleAged,37,<=50K
Female,Prof-school,Asian-Pac-Islander,Europe,Senior,50,<=50K
Female,Prof-school,Other,Europe,YoungAdults,60,<=50K
Female,Prof-school,Other,Other,Senior,39,<=50K
Female,Prof-school,Black,South America,Adults,31,<=50K
Female,Prof-school,Other,North America,Senior,30,<=50K
Female,Prof-school,Asian-Pac-Islander,Europe,Senior,27,<=50K
Female,Prof-school,Asian-Pac-Islander,Europe,Senior,28,<=50K
Female,Prof-school,Asian-Pac-Islander,Other,Adults,45,<=50K
Female,Prof-school,Black,North America,MiddleAged,24,<=50K
Female,Prof-school,Black,Asia,Senior,20,<=50K
Female,Prof-school,Other,Europe,YoungAdults,43,<=50K
Female,Prof-school,Asian-Pac-Islander,Europe,MiddleAged,40,<=50K
Female,Prof-school,Other,Europe,Adults,37,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Asia,YoungAdults,58,<=50K
Female,Prof-school,Other,Other,YoungAdults,44,<=50K
Female,Prof-school,Amer-Indian-Eskimo,South America,MiddleAged,20,<=50K
Female,Prof-school,Asian-Pac-Islander,South America,Senior,46,<=50K
Female,Prof-school,White,Asia,Adults,51,<=50K
Female,Prof-school,Black,Other,MiddleAged,28,<=50K
Female,Prof-school,Black,North America,Adults,40,<=50K
Female,Prof-school,Other,Asia,YoungAdults,28,<=50K
Female,Prof-school,White,Asia,MiddleAged,43,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Asia,Adults,27,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Other,Adults,41,<=50K
Female,Prof-school,Black,Central America,YoungAdults,56,<=50K
Female,Prof-school,White,Other,MiddleAged,55,<=50K
Female,Prof-school,Asian-Pac-Islander,Central America,YoungAdults,49,<=50K
Female,Prof-school,Black,South America,YoungAdults,39,<=50K
Female,Prof-school,Asian-Pac-Islander,Europe,Senior,23,<=50K
Female,Prof-school,Black,Asia,Senior,46,<=50K
Female,Prof-school,Black,Other,Adults,28,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Central America,Senior,41,<=50K
Female,Prof-school,Black,Central America,Adults,60,<=50K
Female,Prof-school,Asian-Pac-Islander,Asia,YoungAdults,42,<=50K
Female,Prof-school,Asian-Pac-Islander,Central America,MiddleAged,42,<=50K
Female,Prof-school,Black,Asia,YoungAdults,56,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Asia,Adults,41,<=50K
Female,Prof-school,Black,Asia,YoungAdults,51,<=50K
Female,Prof-school,Other,Central America,Senior,47,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Europe,MiddleAged,21,<=50K
Female,Prof-school,Other,South America,YoungAdults,22,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Central America,Senior,42,<=50K
Female,Prof-school,White,Central America,YoungAdults,40,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Europe,Senior,24,<=50K
Female,Prof-school,Other,Asia,Senior,22,<=50K
Female,Prof-school,Black,North America,MiddleAged,52,<=50K
Female,Prof-school,Asian-Pac-Islander,North America,MiddleAged,39,<=50K
Female,Prof-school,White,Europe,Adults,50,<=50K
Female,Prof-school,White,Europe,MiddleAged,43,<=50K
Female,Prof-school,White,Europe,Adults,54,<=50K
Female,Prof-school,Asian-Pac-Islander,Europe,Adults,55,<=50K
Female,Prof-school,White,Other,Adults,44,<=50K
Female,Prof-school,Asian-Pac-Islander,Asia,YoungAdults,57,<=50K
Female,Prof-school,Asian-Pac-Islander,Asia,Senior,52,<=50K
Female,Prof-school,Other,North America,YoungAdults,28,<=50K
Female,Prof-school,Asian-Pac-Islander,Other,YoungAdults,49,<=50K
Female,Prof-school,White,Asia,MiddleAged,26,<=50K
Female,Prof-school,White,North America,MiddleAged,55,<=50K
Female,Prof-school,Black,Central America,YoungAdults,32,<=50K
Female,Prof-school,Black,Other,YoungAdults,60,<=50K
Female,Prof-school,Other,Other,Adults,41,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Central America,Adults,42,<=50K
Female,Prof-school,White,Asia,MiddleAged,26,<=50K
Female,Prof-school,White,South America,Senior,30,<=50K
Female,Prof-school,Other,North America,Senior,42,<=50K
Female,Prof-school,White,Central America,YoungAdults,54,<=50K
Female,Prof-school,Asian-Pac-Islander,North America,Senior,25,<=50K
Female,Prof-school,Other,South America,Adults,49,<=50K
Female,Prof-school,Asian-Pac-Islander,Other,YoungAdults,53,<=50K
Female,Prof-school,Other,Other,YoungAdults,44,<=50K
Female,Prof-school,Amer-Indian-Eskimo,North America,Senior,50,<=50K
Female,Prof-school,Asian-Pac-Islander,Europe,MiddleAged,53,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Asia,YoungAdults,31,<=50K
Female,Prof-school,Asian-Pac-Islander,Asia,MiddleAged,28,<=50K
Female,Prof-school,Black,Europe,Adults,40,<=50K
Female,Prof-school,Black,North America,Adults,20,<=50K
Female,Prof-school,White,Asia,MiddleAged,45,<=50K
Female,Prof-school,Black,South America,Adults,35,<=50K
Female,Prof-school,Black,Other,Senior,20,<=50K
Female,Prof-school,Other,North America,MiddleAged,28,<=50K
Female,Prof-school,Amer-Indian-Eskimo,Asia,Senior,34,<=50K
Female,Prof-school,Asian-Pac-Islander,South America,Adults,45,<=50K
