age,agegroup,native_country,continent,education_num,hours_per_week,race,gender,income
19,YoungAdults,Italy,Europe,7,59,White,Female,<=50K
20,YoungAdults,France,Europe,13,29,White,Female,<=50K
25,YoungAdults,England,Europe,10,34,White,Male,>50K
25,YoungAdults,Portugal,Europe,3,46,White,Female,<=50K
22,YoungAdults,Germany,Europe,15,26,White,Female,<=50K
26,YoungAdults,England,Europe,7,40,White,Female,<=50K
18,YoungAdults,Italy,Europe,4,31,White,Female,<=50K
18,YoungAdults,Greece,Europe,1,41,White,Female,<=50K
25,YoungAdults,Greece,Europe,9,22,White,Male,>50K
23,YoungAdults,Portugal,Europe,2,49,White,Male,>50K
27,YoungAdults,Greece,Europe,1,58,White,Male,>50K
20,YoungAdults,Ireland,Europe,3,21,White,Female,<=50K
27,YoungAdults,France,Europe,10,54,White,Female,<=50K
21,YoungAdults,Ireland,Europe,5,29,White,Female,<=50K
24,YoungAdults,Greece,Europe,10,44,White,Female,<=50K
18,YoungAdults,Italy,Europe,7,31,White,Male,>50K
22,YoungAdults,Germany,Europe,4,24,White,Male,>50K
25,YoungAdults,France,Europe,4,26,White,Female,<=50K
19,YoungAdults,Germany,Europe,4,48,White,Male,>50K
19,YoungAdults,England,Europe,4,44,White,Male,>50K
22,YoungAdults,Italy,Europe,6,30,White,Male,>50K
22,YoungAdults,France,Europe,6,30,White,Male,>50K
22,YoungAdults,Portugal,Europe,9,56,White,Male,>50K
20,YoungAdults,France,Europe,11,23,White,Male,>50K
23,YoungAdults,England,Europe,8,32,White,Female,<=50K
20,YoungAdults,Portugal,Europe,2,42,White,Female,<=50K
25,YoungAdults,Greece,Europe,1,30,White,Male,>50K
28,YoungAdults,Portugal,Europe,6,56,White,Male,>50K
24,YoungAdults,Italy,Europe,9,41,White,Female,<=50K
25,YoungAdults,Italy,Europe,14,42,White,Male,>50K
24,YoungAdults,Germany,Europe,15,27,White,Male,>50K
18,YoungAdults,Greece,Europe,13,45,White,Female,<=50K
28,YoungAdults,Greece,Europe,10,33,White,Female,<=50K
19,YoungAdults,Greece,Europe,2,35,White,Male,>50K
20,YoungAdults,England,Europe,16,25,White,Male,>50K
27,YoungAdults,Italy,Europe,9,49,White,Female,<=50K
29,YoungAdults,Ireland,Europe,1,45,White,Male,>50K
26,YoungAdults,France,Europe,12,20,White,Female,<=50K
18,YoungAdults,Italy,Europe,1,20,White,Female,<=50K
18,YoungAdults,Greece,Europe,2,31,White,Female,<=50K
29,YoungAdults,Greece,Europe,13,42,White,Male,>50K
27,YoungAdults,England,Europe,8,42,White,Male,>50K
20,YoungAdults,Germany,Europe,11,55,White,Female,<=50K
22,YoungAdults,Italy,Europe,10,38,White,Female,<=50K
28,YoungAdults,Greece,Europe,16,27,White,Female,<=50K
18,YoungAdults,England,Europe,8,33,White,Male,>50K
18,YoungAdults,Germany,Europe,15,33,White,Male,>50K
22,YoungAdults,Poland,Europe,15,42,White,Female,<=50K
18,YoungAdults,Portugal,Europe,8,47,White,Female,<=50K
20,YoungAdults,Portugal,Europe,9,48,White,Male,>50K
29,YoungAdults,France,Europe,13,26,White,Male,>50K
26,YoungAdults,England,Europe,10,21,White,Female,<=50K
18,YoungAdults,Italy,Europe,2,25,White,Female,<=50K
23,YoungAdults,Portugal,Europe,14,33,White,Male,>50K
28,YoungAdults,Poland,Europe,10,49,White,Male,>50K
26,YoungAdults,Italy,Europe,4,32,White,Female,<=50K
26,YoungAdults,Germany,Europe,5,57,White,Male,>50K
20,YoungAdults,England,Europe,5,30,White,Male,>50K
29,YoungAdults,Germany,Europe,10,43,White,Male,>50K
